Ind#,TDose,T1 Pre,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pre,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pre,T2w Pos1,T2w Pos2,T2w Pos3
557,92.689,976,1009,956,1060,47.3,29,24.6,17.5,90,73,68,74,20,19,18,17
558,3.3176,1006,1030,996,1081,46.4,33.6,23.3,19.4,88,75,81,72,26,20,26,19
559,4.2247,1040,1051,1054,1071,46,32,31.9,27,92,80,90,84,29,19,24,21
560,811.75,1032,1080,1068,1080,45.8,28.2,35.1,33,88,76,87,85,31,20,20,19
561,1.3323e+14,1109,1091,977,1150,37.8,53.7,33.9,41.4,78,61,65,68,23,16,14,18
562,9.6407e+07,1014,1019,989,1276,39.3,51.3,41.7,40.3,77,66,73,76,20,16,18,16
563,1.0734e+18,997,1007,965,1243,41.7,47.1,48.2,48.1,80,74,81,73,17,16,20,12
564,2.2773e+18,999,1028,933,1144,42.1,39.7,51.9,59.9,79,72,77,73,18,16,16,14
565,2.0827e+19,1015,1101,946,1043,43.8,29.3,58.5,78.8,87,63,74,65,23,18,16,14
566,99042,1008,1127,965,1035,44.6,26.9,62.8,69.2,79,60,69,60,21,14,9,16
567,1.0781e+06,1013,1081,1009,956,43,23,45.5,48,75,64,73,69,25,21,18,20
568,1.8379e+05,1018,1052,1002,937,43.7,18.8,37.4,47.2,75,69,75,70,25,19,27,12
569,82.002,1004,1044,980,928,44.9,16.5,34.3,45.5,78,74,66,70,21,18,21,16
570,1.2857,966,975,944,942,43.5,19.5,22.9,26.4,86,81,73,77,24,23,21,21
571,515.25,975,924,929,952,42.3,24.2,21.2,18.8,84,71,73,74,23,23,17,23
572,1.6683e+05,990,915,919,983,43.5,27.4,23,19.5,79,70,68,73,28,16,17,21
573,1197.8,1006,1033,964,1058,47.9,32,26.9,22.6,86,76,70,76,23,17,24,16
574,1043,1025,1070,1013,1065,46.6,36.1,26.2,24.6,86,75,84,74,28,14,21,21
575,5.7925,1034,1051,1059,1070,43.4,35.5,33.1,25.2,87,77,83,81,26,16,19,17
576,106.27,1012,1052,1063,1099,42.9,30.9,36.5,28.4,81,72,80,82,26,14,26,19
577,4.1326,1089,1027,1018,1219,37,56.5,44.2,36.5,78,61,65,68,17,18,14,19
578,1.4206,998,999,975,1231,41.7,50.6,41,36.2,77,66,73,76,16,10,21,15
579,3.248e+17,984,964,935,1236,45,43.3,43.8,42.2,80,74,81,73,22,17,16,10
580,1.1378e+16,987,948,943,1210,45.3,37.6,47,54,79,72,77,73,28,17,19,19
581,3.1123e+05,1012,1092,999,1136,40,30.1,47.9,84.6,87,63,74,65,21,15,16,18
582,2317.4,1020,1147,1000,1125,41.7,28.6,50.7,67.6,79,60,69,60,22,15,10,20
583,1.8865e+05,1025,1092,1034,1146,43.8,27,43.4,36.9,75,64,73,69,21,22,19,20
584,3.6559e+16,1041,1055,1042,1098,42.2,23.2,30.2,36,75,69,75,70,21,21,26,10
585,4.0106e+15,1060,1020,1022,1008,42.2,20.7,22.1,36.4,78,74,66,70,26,16,26,15
586,379.97,1056,948,958,935,45.7,25.6,19.5,22.9,86,81,73,77,20,18,19,15
587,473.05,1038,933,946,934,45.3,26.4,17.1,21.8,84,71,73,74,26,23,24,20
588,506.88,1030,935,942,973,44,24.8,17.4,28.1,79,70,68,73,31,20,21,20
589,39.578,1030,1035,975,1071,41.7,32.8,26.3,27.3,86,76,70,76,29,18,24,22
590,21.748,1024,1105,1026,1073,41.2,38.2,29.4,27.5,86,75,84,74,24,14,14,21
591,6.0266e+17,978,1128,1102,1094,39,40.2,33.3,22.3,87,77,83,81,25,16,15,18
592,24685,956,1088,1093,1136,39.6,36.6,35.1,22.9,81,72,80,82,24,14,21,15
593,47.184,1128,1010,1033,1121,35.5,42.4,44.9,39.2,85,73,69,80,20,16,20,11
594,8.1867e+14,1074,1044,979,1157,42.5,48.8,45,34.8,76,80,83,83,22,15,16,17
595,2.9936e+17,1062,1024,933,1135,47.4,45.1,42.9,34.8,80,76,84,81,23,16,9,13
596,3.6024e+14,1059,1005,927,1137,47.1,40.4,42.8,39.3,82,75,82,78,25,16,19,14
597,3.3728e+05,1070,1084,995,1134,40.7,36.2,43.1,64.3,83,68,73,65,18,16,19,16
598,57.104,1077,1126,1020,1113,42.8,35.9,46.5,60.1,81,61,73,62,21,13,21,19
599,1.5266e+17,1050,1084,1047,1203,46,34.5,44.3,39.6,85,65,72,74,19,16,11,19
600,1.3502e+18,1050,1045,1052,1185,43.3,26.2,34.1,35.1,88,68,76,76,18,21,10,14
601,300.62,1062,1019,1048,1094,41.6,21.3,25.4,35.5,89,74,80,72,23,14,20,18
602,42189,1082,960,967,937,43.3,29.4,21,25.7,93,77,82,80,21,16,16,14
603,1.1096e+06,1059,960,949,924,43.8,27.9,20.4,22.6,93,69,80,82,28,21,18,17
604,12.787,1029,979,962,966,43.5,23.1,18.9,27.9,84,76,83,79,26,23,14,16
605,5.6338,1015,1040,1003,1053,42.3,28.5,24.4,24.2,85,83,89,83,27,26,14,21
606,2.2659e+17,1015,1090,1040,1072,41.6,34,27.6,20.9,85,84,93,89,22,22,12,24
607,26.54,976,1125,1111,1118,41,37.5,32.6,17,85,79,85,82,27,19,14,22
608,2.2798e+06,965,1102,1108,1153,42.3,36.1,35.8,20.6,88,81,78,85,22,19,17,19
609,503.09,1116,997,915,859,38.4,45.1,36.6,53.7,85,73,69,80,25,19,17,11
610,7.7099e+07,1091,1118,980,935,40,51.2,51.7,47.3,76,80,83,83,30,25,19,27
611,2.6287e+06,1100,1143,1006,977,44.7,50.7,55.7,42.5,80,76,84,81,25,11,5,15
612,1.9827e+06,1116,1120,983,1021,45.7,50.1,50.7,36.5,82,75,82,78,27,21,18,17
613,1695.5,1104,1101,940,1083,41.3,50.1,45.2,37.2,83,68,73,65,25,23,17,21
614,42895,1094,1100,981,1106,42.2,48.9,46,40.9,81,61,73,62,29,19,21,21
615,6.0886e+16,1069,1081,1053,1278,45.7,41.4,38.7,34.3,85,65,72,74,27,19,15,23
616,5.053e+26,1038,1080,1032,1261,46.2,34.6,33.9,33.5,88,68,76,76,21,19,15,21
617,1861.3,1013,1077,1017,1161,46.4,28.2,29.3,36.7,89,74,80,72,21,23,24,25
618,4.7344e+08,1026,1049,981,954,43.2,25.2,19,34.4,93,77,82,80,21,23,20,19
619,2.1448e+34,1043,1065,948,925,41.5,24.3,19.8,26.6,93,69,80,82,21,24,17,19
620,7.7313e+06,1027,1080,962,936,41.7,23.2,21.7,22.4,84,76,83,79,17,26,19,19
621,7.2619,982,1079,1079,991,43.9,25.7,23.6,17.8,85,83,89,83,32,30,22,24
622,2.1753e+20,988,1095,1093,1016,43.1,28.8,24.7,16.6,85,84,93,89,28,26,26,26
623,1.8445e+07,1005,1109,1094,1135,40.7,31.8,30.8,16.9,85,79,85,82,30,22,24,26
624,4.5806e+16,1001,1068,1102,1185,41.4,32,36.7,22.3,88,81,78,85,24,28,28,22
625,3.1665e+06,1087,977,886,843,43,51,40.7,56.6,77,57,61,64,23,17,15,13
626,4383.8,1056,1088,946,820,41.3,52.8,46.8,49.6,73,62,81,77,30,29,23,29
627,1.3899e+10,1070,1116,1029,892,42,50.7,53.8,42.4,80,59,74,70,32,17,27,26
628,2.1564e+17,1082,1115,1043,984,40.6,50.1,56.1,35.7,83,67,74,69,28,27,29,26
629,2.917e+16,1072,1114,961,1030,38.8,52,50.6,34,74,66,74,66,30,25,21,27
630,134.47,1065,1115,983,1094,39.8,48.9,48.1,35,72,64,71,70,31,27,23,27
631,9.5032e+20,1053,1104,1075,1274,42.3,39.5,36.3,29,80,66,74,76,20,21,19,23
632,3.9567e+12,1033,1101,1059,1247,44.7,36.4,31.9,32.8,84,70,78,76,26,19,25,21
633,1.2897e+24,1011,1100,1024,1153,48,31.7,28.8,39.1,83,73,78,70,26,21,30,23
634,1.0717e+24,1020,1093,982,946,46.7,22.5,18.3,39.7,80,68,78,74,26,29,21,21
635,6.0445e+15,1039,1107,951,917,43.1,19.4,18.2,32.4,85,62,80,82,24,27,23,23
636,4893,1044,1118,951,920,40.5,20.5,23.8,26,83,71,79,82,26,27,25,27
637,38801,993,1097,1077,989,40.8,28.1,26.5,19.2,78,76,85,77,28,25,28,23
638,1.1647e+25,988,1117,1104,1010,40,31,26.2,14.8,78,83,83,90,30,25,28,21
639,8.1467e+25,1003,1122,1081,1128,38.3,33.2,29.7,19.1,83,73,81,85,32,21,28,23
640,83726,999,1067,1103,1178,38.1,32.7,34.5,25.1,88,81,78,84,30,28,26,19
641,20783,1130,887,921,841,45.9,39.5,35.5,42.4,76,67,58,59,27,16,28,20
642,1.5327e+16,1074,911,909,772,45.1,42.4,41.5,44.2,79,70,56,59,30,18,29,22
643,10693,1034,931,919,874,42.6,41.4,40.5,48,71,60,66,61,30,20,28,28
644,2.8814e+16,995,953,923,918,40.2,41,39.5,50.8,72,60,60,68,24,26,22,31
645,7.4896e+06,968,980,958,1006,42.6,43.2,49.9,41.2,79,66,68,65,23,20,21,26
646,2.999e+17,975,1001,977,1082,45.6,41.6,54.7,37.8,80,73,67,64,16,23,13,16
647,5642.1,974,1072,1034,1138,41.9,45.3,49,43.5,77,71,72,72,16,25,19,16
648,13.242,976,1088,1072,1084,40.5,51,45.7,46.1,86,69,75,68,26,18,26,14
649,0.72353,991,1075,1098,1069,43.1,52.8,45.4,45,87,67,76,64,28,26,24,21
650,3425,1012,1013,1111,1098,48,34.3,42.3,45,78,66,65,67,28,24,24,28
651,19967,1002,980,1105,1060,44.8,26.1,37.3,41.8,86,72,69,67,34,20,22,13
652,1.2464e+19,975,960,1082,1024,41.3,19.6,31.3,33.2,81,74,72,70,30,22,25,21
653,4.266e+07,966,1011,1001,1011,44,20.5,25.4,24.7,77,69,72,70,34,22,26,20
654,9.3079e+10,1037,1089,1001,1054,46.1,23.9,26.9,30.4,84,72,68,70,26,24,28,26
655,1137.8,1353,1311,1238,1344,46.5,26.6,28.2,37.9,80,72,72,75,33,30,30,30
656,8.0208e+15,1435,1416,1392,1440,47.9,28.6,29.7,34.3,80,66,75,69,29,29,26,32
657,2.6247,1098,888,939,927,44,39.3,42.9,41,76,58,56,66,26,20,18,20
658,17839,1060,962,932,918,45.1,44.9,47.2,42.3,72,65,57,58,32,15,18,18
659,8239.9,1017,971,942,919,43,48.4,44,44.5,70,65,67,58,20,18,18,22
660,3.0933e+16,973,973,962,914,41.5,51.9,42.2,48.8,78,59,55,67,21,20,19,28
661,1.4762e+16,975,988,982,913,46.3,47.6,47.2,48.4,73,58,60,61,24,26,25,28
662,5091.1,988,1005,961,974,48.7,39.6,48.6,44.7,83,60,61,63,23,14,27,20
663,1152.7,978,1067,1002,1080,44.1,42.1,44.8,43.9,83,66,70,66,27,18,27,26
664,13.051,959,1060,1051,1063,41.4,45.6,43.1,47.7,86,72,71,67,33,26,30,18
665,61.536,957,1046,1080,1071,43.2,44.2,42.4,47,88,67,71,61,27,24,28,22
666,26.158,971,1003,1075,1113,46.8,29.6,37.6,44.1,93,66,69,66,23,20,30,18
667,1.2193e+16,980,966,1064,1062,44.6,25.8,33.2,40.9,91,74,76,66,27,24,24,21
668,5.11e+16,985,928,1030,990,42.1,23.3,29.8,30.5,84,77,75,69,27,25,20,25
669,2.7456e+24,987,962,947,984,44.9,21.9,28,15.7,87,78,76,75,33,22,28,18
670,4.4391e+07,1019,1047,955,1027,46.6,22.5,26.1,14.4,95,91,81,79,27,26,30,26
671,6237.2,1182,1201,1134,1185,45.1,24.5,22.6,22.5,92,82,81,85,29,26,32,26
672,12.088,1237,1265,1255,1261,45.6,25.5,25.8,25.5,87,83,89,87,27,20,28,28
673,1.7547e+06,1018,877,919,983,43.6,42.3,45.6,37.7,76,58,56,66,17,12,15,25
674,1748.1,1040,1002,949,1020,45.1,42,50.2,42.3,72,65,57,58,27,13,15,17
675,1.4543e+11,1012,1023,965,986,43.1,47.9,47.5,38.6,70,65,67,58,13,14,24,16
676,63.692,980,1010,1001,940,43.2,54.6,44.4,44.9,78,59,55,67,23,18,20,27
677,2.7706e+05,1009,1009,1033,877,50.1,53.7,45.5,53.3,73,58,60,61,22,27,37,20
678,1.5942e+19,1028,1035,1003,924,52.6,37.8,43.8,51.9,83,60,61,63,31,14,28,22
679,1.2903e+31,1009,1074,990,1029,46,37.9,39.8,42.5,83,66,70,66,38,22,18,23
680,64176,984,1044,1030,1032,43.3,40,38.8,48.2,86,72,71,67,28,30,21,27
681,26274,962,1013,1046,1046,43.1,37.3,40.4,52,88,67,71,61,26,22,22,24
682,3.5059e+15,930,988,1041,1094,44.1,24.1,32,39.8,93,66,69,66,32,18,28,20
683,2.1284e+15,936,959,1025,1064,43.5,23.2,27.5,32.8,91,74,76,66,31,24,22,24
684,1068.3,953,917,1006,1003,42.2,24.8,25.4,26.5,84,77,75,69,34,20,20,24
685,2.4875e+15,969,934,929,991,44.8,28,27.1,23,87,78,76,75,26,24,22,24
686,9.1456e+15,986,1016,934,1036,46,28.9,26.6,23.4,95,91,81,79,20,26,22,26
687,9.4473,1071,1151,1064,1088,44.4,27.9,24.6,26.3,92,82,81,85,24,28,22,22
688,5312.4,1117,1173,1152,1135,44,25.8,26.9,31.2,87,83,89,87,28,24,20,28
689,7.7358e+15,1046,966,935,1105,41.9,46.3,38.8,38.3,86,55,61,64,18,10,19,22
690,3.5081e+05,1083,1009,963,1176,42.5,48.9,45.8,39.9,72,58,63,64,23,13,23,20
691,1101.5,1080,1066,955,1097,41.3,44.6,48.1,39.3,75,58,65,65,17,21,21,14
692,5.374e+09,1069,1078,954,1020,43.4,43.2,49.7,41.2,81,61,61,62,15,15,19,14
693,1.2505,1088,1065,1039,925,51.7,40,53.8,58.6,76,58,59,58,22,26,23,14
694,2.6101e+06,1096,1080,1056,924,50.8,34.6,51.6,66.4,94,60,62,64,23,21,19,18
695,4.0673e+19,1075,1076,1036,953,45.1,30.2,41.8,46.3,87,65,66,67,27,25,25,16
696,3.3814e+16,1054,1047,1019,964,44.4,29.2,40.8,47.4,78,69,72,67,22,23,19,25
697,9.8319e+07,1017,1020,1001,972,43.6,26.5,40.2,56.4,85,69,69,61,25,21,16,23
698,1.9649e+13,947,960,950,967,39.6,19.9,30.7,37.9,90,71,73,65,37,23,25,19
699,6639.4,933,931,938,982,40.1,18.1,26.6,21.6,82,73,74,62,34,19,21,23
700,3375.2,932,923,933,986,42.6,19.1,23.7,16.6,82,71,78,65,29,19,23,22
701,2.0998e+13,959,971,943,1050,45.2,29.1,22.1,22.5,91,73,74,75,24,23,27,23
702,5.9726e+12,986,1005,968,1088,44.7,33.1,21.2,22.2,87,87,81,80,25,25,29,25
703,5.1964,1033,1086,1047,1055,45.9,30.3,30.5,30.7,92,88,82,83,31,30,23,25
704,10525,1038,1119,1077,1067,45.6,27.1,32.8,37,91,94,95,93,26,26,19,21
705,1264.2,1114,1055,965,1133,39.6,47.6,34,40.5,86,55,61,64,20,19,26,15
706,7.2371e+16,1077,1021,975,1241,40.4,51.2,42.6,39.1,72,58,63,64,15,23,15,16
707,7.8177e+17,1066,1052,955,1164,40.7,47.4,46.8,44,75,58,65,65,19,25,15,13
708,3.3067e+08,1060,1063,933,1067,41.7,41,50.3,48.5,81,61,61,62,15,15,15,15
709,1.5384e+17,1060,1086,974,972,47.6,35.8,60.9,66.2,76,58,59,58,22,28,15,21
710,1.1964e+17,1054,1107,1004,961,47.4,31.5,63.5,75.7,94,60,62,64,20,19,18,23
711,73326,1049,1078,1028,934,44.1,25.8,46.6,50.3,87,65,66,67,22,21,26,15
712,2.498e+07,1037,1048,1011,937,44.3,23.1,41.9,49.4,78,69,72,67,24,24,26,11
713,11.615,1007,1035,991,951,44.4,19.7,39.2,52,85,69,69,61,28,30,22,23
714,2.6569e+16,955,970,944,939,40.3,18.8,27.7,33.2,90,71,73,65,28,30,27,25
715,3323.2,957,927,929,952,40.1,22.4,24.9,20.9,82,73,74,62,20,20,28,26
716,981.48,961,921,918,980,43.1,23.2,24.2,14.8,82,71,78,65,20,18,26,24
717,3.5055,976,1009,956,1060,47.3,29,24.6,17.5,91,73,74,75,22,20,27,22
718,1.7899,1006,1030,996,1081,46.4,33.6,23.3,19.4,87,87,81,80,26,26,27,24
719,46.846,1040,1051,1054,1071,46,32,31.9,27,92,88,82,83,27,28,25,20
720,4.8921,1032,1080,1068,1080,45.8,28.2,35.1,33,91,94,95,93,29,26,29,22
721,1.0426e+12,1109,1091,977,1150,37.8,53.7,33.9,41.4,88,63,72,61,21,18,18,16
722,5.4107e+14,1014,1019,989,1276,39.3,51.3,41.7,40.3,81,64,76,75,19,16,14,20
723,3.5529e+08,997,1007,965,1243,41.7,47.1,48.2,48.1,84,61,72,75,21,18,19,12
724,3.0474e+23,999,1028,933,1144,42.1,39.7,51.9,59.9,80,64,69,69,18,19,18,16
725,6.5757e+19,1015,1101,946,1043,43.8,29.3,58.5,78.8,89,67,66,64,18,18,19,14
726,5.2259e+19,1008,1127,965,1035,44.6,26.9,62.8,69.2,98,72,73,63,19,14,19,23
727,1481.8,1013,1081,1009,956,43,23,45.5,48,82,65,64,67,19,19,23,25
728,7.5475e+05,1018,1052,1002,937,43.7,18.8,37.4,47.2,79,63,75,70,24,21,26,14
729,336.41,1004,1044,980,928,44.9,16.5,34.3,45.5,88,67,76,71,30,25,23,21
730,14429,966,975,944,942,43.5,19.5,22.9,26.4,85,76,78,72,23,26,21,27
731,3149.1,975,924,929,952,42.3,24.2,21.2,18.8,83,73,73,70,19,21,21,23
732,17573,990,915,919,983,43.5,27.4,23,19.5,84,66,80,76,26,16,17,19
733,2.6732e+16,1006,1033,964,1058,47.9,32,26.9,22.6,90,73,71,79,28,12,21,25
734,1.8008e+05,1025,1070,1013,1065,46.6,36.1,26.2,24.6,83,73,73,83,24,17,17,23
735,2.211e+16,1034,1051,1059,1070,43.4,35.5,33.1,25.2,88,81,81,84,20,24,19,23
736,6.6605,1012,1052,1063,1099,42.9,30.9,36.5,28.4,90,85,83,82,26,22,24,26
737,6.6491,1089,1027,1018,1219,37,56.5,44.2,36.5,88,63,72,61,21,14,18,22
738,5.6739e+16,998,999,975,1231,41.7,50.6,41,36.2,81,64,76,75,28,11,16,15
739,9.7917e+16,984,964,935,1236,45,43.3,43.8,42.2,84,61,72,75,30,22,16,13
740,1.7279e+14,987,948,943,1210,45.3,37.6,47,54,80,64,69,69,23,16,16,15
741,2.7864e+05,1012,1092,999,1136,40,30.1,47.9,84.6,89,67,66,64,24,13,19,13
742,1489.9,1020,1147,1000,1125,41.7,28.6,50.7,67.6,98,72,73,63,28,15,22,20
743,101.47,1025,1092,1034,1146,43.8,27,43.4,36.9,82,65,64,67,26,15,21,22
744,1.0173e+18,1041,1055,1042,1098,42.2,23.2,30.2,36,79,63,75,70,26,20,18,15
745,1.4066e+15,1060,1020,1022,1008,42.2,20.7,22.1,36.4,88,67,76,71,27,18,19,22
746,0.86254,1056,948,958,935,45.7,25.6,19.5,22.9,85,76,78,72,22,21,15,15
747,1008.6,1038,933,946,934,45.3,26.4,17.1,21.8,83,73,73,70,31,18,21,18
748,264.24,1030,935,942,973,44,24.8,17.4,28.1,84,66,80,76,31,14,21,18
749,351.44,1030,1035,975,1071,41.7,32.8,26.3,27.3,90,73,71,79,32,11,27,20
750,1.4807e+16,1024,1105,1026,1073,41.2,38.2,29.4,27.5,83,73,73,83,29,14,15,20
751,1.6693e+13,978,1128,1102,1094,39,40.2,33.3,22.3,88,81,81,84,25,19,20,18
752,3.71e+13,956,1088,1093,1136,39.6,36.6,35.1,22.9,90,85,83,82,23,19,17,18
753,2565.3,1128,1010,1033,1121,35.5,42.4,44.9,39.2,79,69,86,82,19,16,22,13
754,6.8103e+06,1074,1044,979,1157,42.5,48.8,45,34.8,80,75,86,82,26,21,8,9
755,2.7744e+17,1062,1024,933,1135,47.4,45.1,42.9,34.8,81,76,84,82,21,19,9,11
756,2437.9,1059,1005,927,1137,47.1,40.4,42.8,39.3,87,73,76,83,23,14,13,14
757,27516,1070,1084,995,1134,40.7,36.2,43.1,64.3,94,75,76,80,21,14,13,19
758,31.417,1077,1126,1020,1113,42.8,35.9,46.5,60.1,90,77,82,68,26,18,19,21
759,12.132,1050,1084,1047,1203,46,34.5,44.3,39.6,79,63,73,63,24,19,19,19
760,16643,1050,1045,1052,1185,43.3,26.2,34.1,35.1,83,59,77,77,21,21,12,16
761,4.1412e+15,1062,1019,1048,1094,41.6,21.3,25.4,35.5,84,69,83,82,21,19,21,21
762,2.256e+17,1082,960,967,937,43.3,29.4,21,25.7,84,76,83,78,18,19,16,16
763,2.4201e+17,1059,960,949,924,43.8,27.9,20.4,22.6,91,77,80,83,27,17,22,19
764,19.045,1029,979,962,966,43.5,23.1,18.9,27.9,91,70,82,88,22,16,23,16
765,3.8519,1015,1040,1003,1053,42.3,28.5,24.4,24.2,91,81,85,86,25,17,25,12
766,1.0597e+17,1015,1090,1040,1072,41.6,34,27.6,20.9,91,78,83,91,27,21,17,22
767,6.2065e+18,976,1125,1111,1118,41,37.5,32.6,17,92,77,94,90,32,17,22,17
768,1.5247e+15,965,1102,1108,1153,42.3,36.1,35.8,20.6,86,80,87,84,27,20,20,15
769,677.37,1116,997,915,859,38.4,45.1,36.6,53.7,79,69,86,82,26,21,19,13
770,31731,1091,1118,980,935,40,51.2,51.7,47.3,80,75,86,82,22,23,15,16
771,7.2471e+06,1100,1143,1006,977,44.7,50.7,55.7,42.5,81,76,84,82,22,11,7,9
772,37881,1116,1120,983,1021,45.7,50.1,50.7,36.5,87,73,76,83,21,15,15,15
773,160.7,1104,1101,940,1083,41.3,50.1,45.2,37.2,94,75,76,80,23,17,17,23
774,2.8291e+06,1094,1100,981,1106,42.2,48.9,46,40.9,90,77,82,68,22,24,22,23
775,7.0407e+17,1069,1081,1053,1278,45.7,41.4,38.7,34.3,79,63,73,63,20,24,20,23
776,3.6393e+05,1038,1080,1032,1261,46.2,34.6,33.9,33.5,83,59,77,77,23,17,15,19
777,5.102e+05,1013,1077,1017,1161,46.4,28.2,29.3,36.7,84,69,83,82,25,17,26,24
778,4.8003e+23,1026,1049,981,954,43.2,25.2,19,34.4,84,76,83,78,23,22,24,21
779,1.8462e+16,1043,1065,948,925,41.5,24.3,19.8,26.6,91,77,80,83,28,24,22,22
780,6.3259e+14,1027,1080,962,936,41.7,23.2,21.7,22.4,91,70,82,88,23,21,20,24
781,7.137,982,1079,1079,991,43.9,25.7,23.6,17.8,91,81,85,86,27,24,24,20
782,2.842e+16,988,1095,1093,1016,43.1,28.8,24.7,16.6,91,78,83,91,26,28,24,26
783,1.0267e+08,1005,1109,1094,1135,40.7,31.8,30.8,16.9,92,77,94,90,31,24,24,26
784,9.1983e+16,1001,1068,1102,1185,41.4,32,36.7,22.3,86,80,87,84,28,26,26,24
785,1.7043e+19,1087,977,886,843,43,51,40.7,56.6,67,61,79,80,16,17,17,19
786,3.1339e+16,1056,1088,946,820,41.3,52.8,46.8,49.6,76,68,76,72,15,21,21,16
787,2.6477e+20,1070,1116,1029,892,42,50.7,53.8,42.4,74,73,78,78,30,15,22,16
788,1.8744e+17,1082,1115,1043,984,40.6,50.1,56.1,35.7,84,72,79,75,28,17,24,16
789,1.6157e+17,1072,1114,961,1030,38.8,52,50.6,34,82,71,81,79,34,20,25,24
790,7.4601e+16,1065,1115,983,1094,39.8,48.9,48.1,35,76,73,82,81,32,27,23,21
791,1.1189e+10,1053,1104,1075,1274,42.3,39.5,36.3,29,72,62,80,72,24,25,15,19
792,5.8039e+11,1033,1101,1059,1247,44.7,36.4,31.9,32.8,79,66,78,71,32,21,18,23
793,9.8863e+18,1011,1100,1024,1153,48,31.7,28.8,39.1,78,74,79,74,32,19,22,31
794,4.8105e+36,1020,1093,982,946,46.7,22.5,18.3,39.7,84,76,80,72,32,27,21,21
795,8.5949e+15,1039,1107,951,917,43.1,19.4,18.2,32.4,85,69,79,80,32,28,21,27
796,483.99,1044,1118,951,920,40.5,20.5,23.8,26,84,69,79,83,26,28,21,33
797,1.1743e+07,993,1097,1077,989,40.8,28.1,26.5,19.2,82,80,88,78,22,26,24,25
798,16.696,988,1117,1104,1010,40,31,26.2,14.8,86,84,89,85,30,28,24,23
799,1.2611e+27,1003,1122,1081,1128,38.3,33.2,29.7,19.1,83,79,93,89,30,28,24,19
800,4.5886e+14,999,1067,1103,1178,38.1,32.7,34.5,25.1,81,76,86,92,29,32,26,19
801,15349,1130,887,921,841,45.9,39.5,35.5,42.4,75,62,63,60,25,22,24,18
802,1.3396e+05,1074,911,909,772,45.1,42.4,41.5,44.2,72,63,63,59,30,22,22,18
803,6270.8,1034,931,919,874,42.6,41.4,40.5,48,77,60,66,54,32,24,20,10
804,1.3093e+16,995,953,923,918,40.2,41,39.5,50.8,79,63,71,59,27,26,22,21
805,2.0694e+16,968,980,958,1006,42.6,43.2,49.9,41.2,77,62,74,64,32,22,33,21
806,6.2955e+17,975,1001,977,1082,45.6,41.6,54.7,37.8,81,63,75,69,25,28,19,20
807,8.6655e+17,974,1072,1034,1138,41.9,45.3,49,43.5,77,61,69,70,21,30,18,22
808,1.6339e+10,976,1088,1072,1084,40.5,51,45.7,46.1,78,62,70,70,31,22,22,24
809,0.5586,991,1075,1098,1069,43.1,52.8,45.4,45,86,67,73,67,28,30,24,26
810,655.74,1012,1013,1111,1098,48,34.3,42.3,45,82,70,73,68,25,20,24,20
811,2.4254,1002,980,1105,1060,44.8,26.1,37.3,41.8,76,68,65,68,31,22,20,8
812,3.3066e+16,975,960,1082,1024,41.3,19.6,31.3,33.2,86,65,61,66,22,28,26,25
813,1.0244e+18,966,1011,1001,1011,44,20.5,25.4,24.7,79,68,66,65,33,20,24,20
814,3.9658e+13,1037,1089,1001,1054,46.1,23.9,26.9,30.4,83,69,66,64,23,15,28,26
815,1.891e+15,1353,1311,1238,1344,46.5,26.6,28.2,37.9,84,72,72,69,33,27,30,28
816,22691,1435,1416,1392,1440,47.9,28.6,29.7,34.3,79,70,73,70,27,29,28,30
817,1.1587e+16,1098,888,939,927,44,39.3,42.9,41,82,56,60,65,26,17,30,18
818,21.339,1060,962,932,918,45.1,44.9,47.2,42.3,74,52,57,59,37,23,24,18
819,33204,1017,971,942,919,43,48.4,44,44.5,74,54,68,51,29,26,26,10
820,3.9118e+16,973,973,962,914,41.5,51.9,42.2,48.8,81,55,65,53,23,18,26,19
821,1.5887e+20,975,988,982,913,46.3,47.6,47.2,48.4,72,51,68,55,23,22,24,20
822,8.5002e+21,988,1005,961,974,48.7,39.6,48.6,44.7,77,54,67,61,27,19,17,22
823,4.2433e+13,978,1067,1002,1080,44.1,42.1,44.8,43.9,82,57,71,69,25,25,15,26
824,7.8228e+18,959,1060,1051,1063,41.4,45.6,43.1,47.7,82,74,75,74,30,24,18,20
825,1.3821e+14,957,1046,1080,1071,43.2,44.2,42.4,47,92,68,71,68,27,22,26,24
826,1.8363e+16,971,1003,1075,1113,46.8,29.6,37.6,44.1,92,62,68,67,27,22,22,20
827,1.0102e+15,980,966,1064,1062,44.6,25.8,33.2,40.9,83,71,68,76,27,24,24,18
828,2.1557e+16,985,928,1030,990,42.1,23.3,29.8,30.5,91,78,77,80,29,28,30,21
829,9.5555e+17,987,962,947,984,44.9,21.9,28,15.7,82,75,81,83,34,22,28,18
830,1.3398e+17,1019,1047,955,1027,46.6,22.5,26.1,14.4,87,89,85,83,28,24,25,22
831,12188,1182,1201,1134,1185,45.1,24.5,22.6,22.5,94,92,82,85,27,24,26,24
832,7.4792,1237,1265,1255,1261,45.6,25.5,25.8,25.5,90,82,85,87,28,20,21,26
833,1.4459e+18,1018,877,919,983,43.6,42.3,45.6,37.7,82,56,60,65,17,24,19,20
